,LATITUDE,LONGITUDE,FIRE_YEAR,DISCOVERY_DOY,STAT_CAUSE_DESCR,FIRE_SIZE_CLASS,BBOX,Date
1578,37.1931,-121.98511699999999,2015,122,Children,A,"[-122.01112, 37.1751, -121.95912, 37.2111]",2015-05-03
1579,36.22556666,-79.30128333,2014,58,Children,B,"[-79.32728, 36.20757, -79.27528, 36.24357]",2014-02-28
1580,34.516940999999996,-79.404892,2014,26,Children,B,"[-79.43089, 34.49894, -79.37889, 34.53494]",2014-01-27
1581,33.27539444,-84.27098611,2015,20,Children,B,"[-84.29699, 33.25739, -84.24499, 33.29339]",2015-01-21
1582,47.8767,-94.9997,2014,108,Children,B,"[-95.0257, 47.8587, -94.9737, 47.8947]",2014-04-19
1583,43.42018,-70.77748000000001,2015,125,Children,B,"[-70.80348, 43.40218, -70.75148, 43.43818]",2015-05-06
1584,34.862165999999995,-80.018366,2015,117,Children,A,"[-80.04437, 34.84417, -79.99237, 34.88017]",2015-04-28
1585,37.73335837,-120.92893493,2015,186,Children,A,"[-120.95493, 37.71536, -120.90293, 37.75136]",2015-07-06
1586,33.63361111,-83.91591667,2015,88,Children,B,"[-83.94192, 33.61561, -83.88992, 33.65161]",2015-03-30
1587,35.54206666,-80.11413333,2014,347,Children,B,"[-80.14013, 35.52407, -80.08813, 35.56007]",2014-12-14
1588,46.9789,-95.3925,2014,108,Children,B,"[-95.4185, 46.9609, -95.3665, 46.9969]",2014-04-19
1589,38.07622222,-77.74747222,2015,187,Children,A,"[-77.77347, 38.05822, -77.72147, 38.09422]",2015-07-07
1590,30.5812,-87.34299999999999,2014,348,Children,C,"[-87.369, 30.5632, -87.317, 30.5992]",2014-12-15
1591,38.36,-98.74,2015,73,Children,A,"[-98.766, 38.342, -98.714, 38.378]",2015-03-15
1592,35.575466,-79.45983299999999,2015,19,Children,A,"[-79.48583, 35.55747, -79.43383, 35.59347]",2015-01-20
1593,44.41317,-70.63509,2014,320,Children,A,"[-70.66109, 44.39517, -70.60909, 44.43117]",2014-11-17
1594,47.09597,-95.84081,2015,73,Children,C,"[-95.86681, 47.07797, -95.81481, 47.11397]",2015-03-15
1595,31.7133,-97.2471,2015,196,Children,B,"[-97.2731, 31.6953, -97.2211, 31.7313]",2015-07-16
1596,46.9508,-122.5501,2014,208,Children,B,"[-122.5761, 46.9328, -122.5241, 46.9688]",2014-07-28
1597,46.6702,-122.9163,2015,207,Children,A,"[-122.9423, 46.6522, -122.8903, 46.6882]",2015-07-27
1598,35.301617,-88.457833,2015,76,Children,C,"[-88.48383, 35.28362, -88.43183, 35.31962]",2015-03-18
1599,40.4835,-77.4995,2014,73,Children,A,"[-77.5255, 40.4655, -77.4735, 40.5015]",2014-03-15
1600,47.8692,-94.9164,2015,74,Children,C,"[-94.9424, 47.8512, -94.8904, 47.8872]",2015-03-16
