,LATITUDE,LONGITUDE,FIRE_YEAR,DISCOVERY_DOY,STAT_CAUSE_DESCR,FIRE_SIZE_CLASS,BBOX,Date
0,47.05111111,-116.06305556,2014,216,Lightning,A,"[-116.08906, 47.03311, -116.03706, 47.06911]",2014-08-05
1,44.2695,-105.4925,2015,208,Lightning,C,"[-105.5185, 44.2515, -105.4665, 44.2875]",2015-07-28
2,38.74944444,-119.79694444,2014,197,Lightning,A,"[-119.82294, 38.73144, -119.77094, 38.76744]",2014-07-17
3,30.505059999999997,-97.95467,2014,239,Lightning,B,"[-97.98067, 30.48706, -97.92867, 30.52306]",2014-08-28
4,36.7889,-107.6881,2015,117,Lightning,A,"[-107.7141, 36.7709, -107.6621, 36.8069]",2015-04-28
5,45.1375,-118.83333,2014,224,Lightning,A,"[-118.85933, 45.1195, -118.80733, 45.1555]",2014-08-13
6,39.49083333,-111.8525,2015,161,Lightning,A,"[-111.8785, 39.47283, -111.8265, 39.50883]",2015-06-11
7,43.46138889,-122.52694444,2014,222,Lightning,B,"[-122.55294, 43.44339, -122.50094, 43.47939]",2014-08-11
8,44.84028,-119.05306000000002,2015,179,Lightning,A,"[-119.07906, 44.82228, -119.02706, 44.85828]",2015-06-29
9,30.95494444,-82.88144444,2015,229,Lightning,A,"[-82.90744, 30.93694, -82.85544, 30.97294]",2015-08-18
10,48.22166667,-121.06166667,2015,224,Lightning,B,"[-121.08767, 48.20367, -121.03567, 48.23967]",2015-08-13
11,47.21972222,-116.04722222,2015,224,Lightning,A,"[-116.07322, 47.20172, -116.02122, 47.23772]",2015-08-13
12,34.08222222,-111.82583333,2015,213,Lightning,D,"[-111.85183, 34.06422, -111.79983, 34.10022]",2015-08-02
13,48.50666667,-115.44972222,2015,227,Lightning,A,"[-115.47572, 48.48867, -115.42372, 48.52467]",2015-08-16
14,39.9575,-108.4894,2015,175,Lightning,A,"[-108.5154, 39.9395, -108.4634, 39.9755]",2015-06-25
15,40.7108,-73.6806,2014,191,Lightning,A,"[-73.7066, 40.6928, -73.6546, 40.7288]",2014-07-11
16,35.19194444,-112.21944444,2015,184,Lightning,A,"[-112.24544, 35.17394, -112.19344, 35.20994]",2015-07-04
17,32.97444444,-108.21666667,2015,190,Lightning,A,"[-108.24267, 32.95644, -108.19067, 32.99244]",2015-07-10
18,46.0092,-117.1752,2014,223,Lightning,C,"[-117.2012, 45.9912, -117.1492, 46.0272]",2014-08-12
19,41.05333333,-122.62638889,2014,202,Lightning,A,"[-122.65239, 41.03533, -122.60039, 41.07133]",2014-07-22
20,40.9122,-73.043,2015,236,Lightning,B,"[-73.069, 40.8942, -73.017, 40.9302]",2015-08-25
21,48.69138889,-115.90027778,2014,207,Lightning,A,"[-115.92628, 48.67339, -115.87428, 48.70939]",2014-07-27
22,34.78883333,-79.64033333,2014,170,Lightning,B,"[-79.66633, 34.77083, -79.61433, 34.80683]",2014-06-20
23,48.69527778,-117.02722222,2015,182,Lightning,D,"[-117.05322, 48.67728, -117.00122, 48.71328]",2015-07-02
24,36.9872,-107.57931,2015,236,Lightning,B,"[-107.60531, 36.9692, -107.55331, 37.0052]",2015-08-25
25,44.29,-120.4675,2014,212,Lightning,A,"[-120.4935, 44.272, -120.4415, 44.308]",2014-08-01
26,35.92055556,-112.06861111,2014,185,Lightning,G,"[-112.09461, 35.90256, -112.04261, 35.93856]",2014-07-05
27,44.82844,-118.44958000000001,2015,224,Lightning,A,"[-118.47558, 44.81044, -118.42358, 44.84644]",2015-08-13
28,38.72444444,-120.30083333,2015,219,Lightning,A,"[-120.32683, 38.70644, -120.27483, 38.74244]",2015-08-08
29,45.78638889,-110.78388889,2015,202,Lightning,A,"[-110.80989, 45.76839, -110.75789, 45.80439]",2015-07-22
30,38.01138889,-105.67694444,2014,182,Lightning,A,"[-105.70294, 37.99339, -105.65094, 38.02939]",2014-07-02
31,36.56722222,-105.55833333,2014,197,Lightning,A,"[-105.58433, 36.54922, -105.53233, 36.58522]",2014-07-17
32,46.4683,-105.2008,2015,209,Lightning,C,"[-105.2268, 46.4503, -105.1748, 46.4863]",2015-07-29
33,40.6064,-74.0828,2015,145,Lightning,A,"[-74.1088, 40.5884, -74.0568, 40.6244]",2015-05-26
34,28.8452,-81.0574,2015,197,Lightning,B,"[-81.0834, 28.8272, -81.0314, 28.8632]",2015-07-17
35,43.32138889,-122.16972222,2014,226,Lightning,A,"[-122.19572, 43.30339, -122.14372, 43.33939]",2014-08-15
36,42.13138889,-122.675,2014,211,Lightning,A,"[-122.701, 42.11339, -122.649, 42.14939]",2014-07-31
37,48.19277778,-116.67833333,2014,206,Lightning,B,"[-116.70433, 48.17478, -116.65233, 48.21078]",2014-07-26
38,40.48638889,-121.12194444,2014,202,Lightning,A,"[-121.14794, 40.46839, -121.09594, 40.50439]",2014-07-22
39,40.46277778,-123.56638889,2015,212,Lightning,B,"[-123.59239, 40.44478, -123.54039, 40.48078]",2015-08-01
40,37.76222222,-109.78833333,2015,177,Lightning,B,"[-109.81433, 37.74422, -109.76233, 37.78022]",2015-06-27
41,43.79027778,-118.895,2015,180,Lightning,A,"[-118.921, 43.77228, -118.869, 43.80828]",2015-06-30
42,48.49398,-113.72403,2014,218,Lightning,A,"[-113.75003, 48.47598, -113.69803, 48.51198]",2014-08-07
43,36.23805556,-118.43527778,2015,186,Lightning,A,"[-118.46128, 36.22006, -118.40928, 36.25606]",2015-07-06
44,37.18,-101.35,2015,196,Lightning,A,"[-101.376, 37.162, -101.324, 37.198]",2015-07-16
45,30.3552,-86.0843,2015,262,Lightning,B,"[-86.1103, 30.3372, -86.0583, 30.3732]",2015-09-20
46,47.0358,-112.1782,2014,227,Lightning,A,"[-112.2042, 47.0178, -112.1522, 47.0538]",2014-08-16
47,38.71944444,-108.74194444,2014,219,Lightning,B,"[-108.76794, 38.70144, -108.71594, 38.73744]",2014-08-08
48,43.402,-104.79700000000001,2015,244,Lightning,E,"[-104.823, 43.384, -104.771, 43.42]",2015-09-02
49,42.30333333,-120.52416667,2014,203,Lightning,A,"[-120.55017, 42.28533, -120.49817, 42.32133]",2014-07-23
50,34.69305556,-111.2425,2014,209,Lightning,A,"[-111.2685, 34.67506, -111.2165, 34.71106]",2014-07-29
51,48.9459,-118.6075,2015,201,Lightning,A,"[-118.6335, 48.9279, -118.5815, 48.9639]",2015-07-21
52,38.59,-120.0275,2014,257,Lightning,C,"[-120.0535, 38.572, -120.0015, 38.608]",2014-09-15
53,48.09444444,-115.23972222,2015,233,Lightning,A,"[-115.26572, 48.07644, -115.21372, 48.11244]",2015-08-22
54,35.40777778,-111.84777778,2015,185,Lightning,A,"[-111.87378, 35.38978, -111.82178, 35.42578]",2015-07-05
55,45.97805556,-115.22055556,2014,255,Lightning,B,"[-115.24656, 45.96006, -115.19456, 45.99606]",2014-09-13
56,40.2575,-111.60666667,2014,205,Lightning,B,"[-111.63267, 40.2395, -111.58067, 40.2755]",2014-07-25
57,44.38777778,-121.61166667,2014,213,Lightning,B,"[-121.63767, 44.36978, -121.58567, 44.40578]",2014-08-02
58,46.12333333,-117.60666667,2014,203,Lightning,A,"[-117.63267, 46.10533, -117.58067, 46.14133]",2014-07-23
59,48.1883,-118.175,2015,192,Lightning,B,"[-118.201, 48.1703, -118.149, 48.2063]",2015-07-12
60,47.7925,-114.1539,2015,226,Lightning,C,"[-114.1799, 47.7745, -114.1279, 47.8105]",2015-08-15
61,44.450829999999996,-118.01638999999999,2014,236,Lightning,A,"[-118.04239, 44.43283, -117.99039, 44.46883]",2014-08-25
62,46.715432,-119.64008100000001,2015,179,Lightning,G,"[-119.66608, 46.69743, -119.61408, 46.73343]",2015-06-29
63,48.490421000000005,-100.231287,2014,195,Lightning,B,"[-100.25729, 48.47242, -100.20529, 48.50842]",2014-07-15
64,64.8403,-158.2836,2015,172,Lightning,F,"[-158.3096, 64.8223, -158.2576, 64.8583]",2015-06-22
65,40.7219,-73.8118,2014,147,Lightning,A,"[-73.8378, 40.7039, -73.7858, 40.7399]",2014-05-28
66,33.64883,-79.73848000000001,2014,304,Lightning,B,"[-79.76448, 33.63083, -79.71248, 33.66683]",2014-11-01
67,48.1281,-117.0997,2014,212,Lightning,A,"[-117.1257, 48.1101, -117.0737, 48.1461]",2014-08-01
68,42.8275,-122.1892,2014,224,Lightning,A,"[-122.2152, 42.8095, -122.1632, 42.8455]",2014-08-13
69,37.5925,-109.82916667,2015,225,Lightning,A,"[-109.85517, 37.5745, -109.80317, 37.6105]",2015-08-14
70,48.72111111,-118.19305556,2015,180,Lightning,A,"[-118.21906, 48.70311, -118.16706, 48.73911]",2015-06-30
71,41.7358,-113.9036,2015,227,Lightning,B,"[-113.9296, 41.7178, -113.8776, 41.7538]",2015-08-16
72,37.8597,-114.0261,2015,180,Lightning,A,"[-114.0521, 37.8417, -114.0001, 37.8777]",2015-06-30
73,35.92666667,-106.28722222,2015,124,Lightning,A,"[-106.31322, 35.90867, -106.26122, 35.94467]",2015-05-05
74,46.94611111,-115.1725,2015,189,Lightning,B,"[-115.1985, 46.92811, -115.1465, 46.96411]",2015-07-09
75,48.1675,-117.5301,2014,231,Lightning,A,"[-117.5561, 48.1495, -117.5041, 48.1855]",2014-08-20
76,33.719771,-116.390759,2015,211,Lightning,A,"[-116.41676, 33.70177, -116.36476, 33.73777]",2015-07-31
77,45.569720000000004,-117.73056000000001,2014,236,Lightning,A,"[-117.75656, 45.55172, -117.70456, 45.58772]",2014-08-25
78,30.8275,-82.414833,2015,170,Lightning,C,"[-82.44083, 30.8095, -82.38883, 30.8455]",2015-06-20
79,42.31194,-121.76333000000001,2015,191,Lightning,A,"[-121.78933, 42.29394, -121.73733, 42.32994]",2015-07-11
80,30.91966667,-82.63722222,2015,139,Lightning,B,"[-82.66322, 30.90167, -82.61122, 30.93767]",2015-05-20
81,39.40944444,-116.98694444,2015,135,Lightning,A,"[-117.01294, 39.39144, -116.96094, 39.42744]",2015-05-16
82,40.82416667,-123.44611111,2015,211,Lightning,B,"[-123.47211, 40.80617, -123.42011, 40.84217]",2015-07-31
83,40.8798,-73.8847,2015,94,Lightning,A,"[-73.9107, 40.8618, -73.8587, 40.8978]",2015-04-05
84,39.9461,-108.3122,2014,205,Lightning,A,"[-108.3382, 39.9281, -108.2862, 39.9641]",2014-07-25
85,39.8972,-108.2061,2014,250,Lightning,A,"[-108.2321, 39.8792, -108.1801, 39.9152]",2014-09-08
86,41.65361111,-121.27194444,2014,201,Lightning,A,"[-121.29794, 41.63561, -121.24594, 41.67161]",2014-07-21
87,38.89472222,-111.42583333,2015,169,Lightning,E,"[-111.45183, 38.87672, -111.39983, 38.91272]",2015-06-19
88,45.2065,-106.1877,2014,216,Lightning,A,"[-106.2137, 45.1885, -106.1617, 45.2245]",2014-08-05
89,47.86194444,-115.17305556,2015,201,Lightning,A,"[-115.19906, 47.84394, -115.14706, 47.87994]",2015-07-21
90,47.33444444,-114.84,2014,195,Lightning,A,"[-114.866, 47.31644, -114.814, 47.35244]",2014-07-15
91,43.91916667,-122.085,2014,194,Lightning,A,"[-122.111, 43.90117, -122.059, 43.93717]",2014-07-14
92,43.64472222,-121.68666667,2014,212,Lightning,A,"[-121.71267, 43.62672, -121.66067, 43.66272]",2014-08-01
93,26.866999999999997,-82.27799999999999,2015,236,Lightning,C,"[-82.304, 26.849, -82.252, 26.885]",2015-08-25
94,41.03265,-120.90685,2015,183,Lightning,A,"[-120.93285, 41.01465, -120.88085, 41.05065]",2015-07-03
95,34.25027778,-110.78333333,2014,210,Lightning,A,"[-110.80933, 34.23228, -110.75733, 34.26828]",2014-07-30
96,26.401111100000005,-80.4508333,2015,184,Lightning,F,"[-80.47683, 26.38311, -80.42483, 26.41911]",2015-07-04
97,43.62361111,-110.98277778,2014,261,Lightning,B,"[-111.00878, 43.60561, -110.95678, 43.64161]",2014-09-19
98,43.1799,-74.6959,2014,109,Lightning,B,"[-74.7219, 43.1619, -74.6699, 43.1979]",2014-04-20
99,33.35805556,-108.15222222,2014,113,Lightning,B,"[-108.17822, 33.34006, -108.12622, 33.37606]",2014-04-24
100,43.8842,-118.6678,2014,236,Lightning,A,"[-118.6938, 43.8662, -118.6418, 43.9022]",2014-08-25
101,44.70527778,-118.61444444,2014,203,Lightning,B,"[-118.64044, 44.68728, -118.58844, 44.72328]",2014-07-23
102,42.90388889,-122.33305556,2014,212,Lightning,A,"[-122.35906, 42.88589, -122.30706, 42.92189]",2014-08-01
103,39.51381,-115.8428,2014,188,Lightning,C,"[-115.8688, 39.49581, -115.8168, 39.53181]",2014-07-08
104,30.56666667,-94.51,2015,224,Lightning,B,"[-94.536, 30.54867, -94.484, 30.58467]",2015-08-13
105,37.90972222,-106.59611111,2014,208,Lightning,A,"[-106.62211, 37.89172, -106.57011, 37.92772]",2014-07-28
106,34.13972222,-108.55777778,2015,197,Lightning,A,"[-108.58378, 34.12172, -108.53178, 34.15772]",2015-07-17
107,46.8114,-120.7699,2014,236,Lightning,A,"[-120.7959, 46.7934, -120.7439, 46.8294]",2014-08-25
108,34.72972222,-111.46083333,2015,181,Lightning,B,"[-111.48683, 34.71172, -111.43483, 34.74772]",2015-07-01
109,42.9505,-77.0287,2014,344,Lightning,A,"[-77.0547, 42.9325, -77.0027, 42.9685]",2014-12-11
110,40.3197,-109.0133,2014,205,Lightning,A,"[-109.0393, 40.3017, -108.9873, 40.3377]",2014-07-25
111,37.28861111,-107.41805556,2014,190,Lightning,B,"[-107.44406, 37.27061, -107.39206, 37.30661]",2014-07-10
112,46.7434,-123.2734,2014,228,Lightning,B,"[-123.2994, 46.7254, -123.2474, 46.7614]",2014-08-17
113,47.9534,-117.3082,2014,227,Lightning,A,"[-117.3342, 47.9354, -117.2822, 47.9714]",2014-08-16
114,31.23991389,-83.10946667,2014,171,Lightning,B,"[-83.13547, 31.22191, -83.08347, 31.25791]",2014-06-21
115,44.5827,-105.5622,2015,206,Lightning,B,"[-105.5882, 44.5647, -105.5362, 44.6007]",2015-07-26
116,34.13527778,-116.80388889,2015,164,Lightning,A,"[-116.82989, 34.11728, -116.77789, 34.15328]",2015-06-14
117,42.88166667,-122.81861111,2014,229,Lightning,A,"[-122.84461, 42.86367, -122.79261, 42.89967]",2014-08-18
118,42.72527778,-102.97833333,2014,221,Lightning,B,"[-103.00433, 42.70728, -102.95233, 42.74328]",2014-08-10
119,65.18433329999999,-156.2148333,2015,173,Lightning,G,"[-156.24083, 65.16633, -156.18883, 65.20233]",2015-06-23
120,48.0112,-118.2827,2014,227,Lightning,A,"[-118.3087, 47.9932, -118.2567, 48.0292]",2014-08-16
121,65.3867,-165.13053,2015,204,Lightning,D,"[-165.15653, 65.3687, -165.10453, 65.4047]",2015-07-24
122,39.5961,-108.8592,2015,258,Lightning,A,"[-108.8852, 39.5781, -108.8332, 39.6141]",2015-09-16
123,46.68367,-112.50433000000001,2014,225,Lightning,A,"[-112.53033, 46.66567, -112.47833, 46.70167]",2014-08-14
124,42.9677,-78.697,2015,136,Lightning,A,"[-78.723, 42.9497, -78.671, 42.9857]",2015-05-17
125,43.38,-122.12222222,2015,179,Lightning,A,"[-122.14822, 43.362, -122.09622, 43.398]",2015-06-29
126,37.24,-99.26,2015,210,Lightning,B,"[-99.286, 37.222, -99.234, 37.258]",2015-07-30
127,36.8266,-104.7967,2014,164,Lightning,C,"[-104.8227, 36.8086, -104.7707, 36.8446]",2014-06-14
128,39.88888889,-121.01555556,2015,202,Lightning,A,"[-121.04156, 39.87089, -120.98956, 39.90689]",2015-07-22
129,35.84916667,-112.06361111,2014,200,Lightning,A,"[-112.08961, 35.83117, -112.03761, 35.86717]",2014-07-20
130,30.5672,-81.6197,2015,217,Lightning,B,"[-81.6457, 30.5492, -81.5937, 30.5852]",2015-08-06
131,42.103984999999994,-72.311044,2015,119,Lightning,A,"[-72.33704, 42.08598, -72.28504, 42.12198]",2015-04-30
132,40.355990000000006,-105.57699,2014,184,Lightning,A,"[-105.60299, 40.33799, -105.55099, 40.37399]",2014-07-04
133,47.02418018,-116.9936696,2014,203,Lightning,B,"[-117.01967, 47.00618, -116.96767, 47.04218]",2014-07-23
134,44.37472,-118.13028,2015,189,Lightning,A,"[-118.15628, 44.35672, -118.10428, 44.39272]",2015-07-09
135,34.0769,-110.095,2014,214,Lightning,B,"[-110.121, 34.0589, -110.069, 34.0949]",2014-08-03
136,64.05966599999999,-142.0195,2015,172,Lightning,B,"[-142.0455, 64.04167, -141.9935, 64.07767]",2015-06-22
137,40.6009,-73.9318,2014,108,Lightning,A,"[-73.9578, 40.5829, -73.9058, 40.6189]",2014-04-19
138,48.635,-114.5483,2015,226,Lightning,A,"[-114.5743, 48.617, -114.5223, 48.653]",2015-08-15
139,43.68527778,-115.88611111,2014,204,Lightning,B,"[-115.91211, 43.66728, -115.86011, 43.70328]",2014-07-24
140,44.33638889,-115.82305556,2014,204,Lightning,A,"[-115.84906, 44.31839, -115.79706, 44.35439]",2014-07-24
141,43.24888889,-122.39638889,2015,191,Lightning,A,"[-122.42239, 43.23089, -122.37039, 43.26689]",2015-07-11
142,45.8581,-117.5652,2015,221,Lightning,A,"[-117.5912, 45.8401, -117.5392, 45.8761]",2015-08-10
143,33.808608,-98.593841,2014,223,Lightning,A,"[-98.61984, 33.79061, -98.56784, 33.82661]",2014-08-12
144,44.7708,-121.7392,2014,212,Lightning,A,"[-121.7652, 44.7528, -121.7132, 44.7888]",2014-08-01
145,34.1387,-108.2134,2014,145,Lightning,B,"[-108.2394, 34.1207, -108.1874, 34.1567]",2014-05-26
146,48.61444444,-116.98166667,2014,204,Lightning,B,"[-117.00767, 48.59644, -116.95567, 48.63244]",2014-07-24
147,43.03,-120.8108,2014,191,Lightning,A,"[-120.8368, 43.012, -120.7848, 43.048]",2014-07-11
148,43.1696,-77.627,2014,302,Lightning,A,"[-77.653, 43.1516, -77.601, 43.1876]",2014-10-30
149,37.9242,-113.7058,2015,189,Lightning,A,"[-113.7318, 37.9062, -113.6798, 37.9422]",2015-07-09
150,30.39277778,-84.55138889,2014,147,Lightning,E,"[-84.57739, 30.37478, -84.52539, 30.41078]",2014-05-28
151,40.524783,-120.656383,2014,211,Lightning,A,"[-120.68238, 40.50678, -120.63038, 40.54278]",2014-07-31
152,38.28083333,-119.9375,2014,201,Lightning,A,"[-119.9635, 38.26283, -119.9115, 38.29883]",2014-07-21
153,43.53583333,-121.05888889,2014,213,Lightning,B,"[-121.08489, 43.51783, -121.03289, 43.55383]",2014-08-02
154,47.485,-115.65722222,2015,237,Lightning,B,"[-115.68322, 47.467, -115.63122, 47.503]",2015-08-26
155,48.04222222,-120.61583333,2014,197,Lightning,G,"[-120.64183, 48.02422, -120.58983, 48.06022]",2014-07-17
156,45.653890000000004,-121.40943999999999,2014,205,Lightning,A,"[-121.43544, 45.63589, -121.38344, 45.67189]",2014-07-25
157,44.35305556,-116.19083333,2014,224,Lightning,A,"[-116.21683, 44.33506, -116.16483, 44.37106]",2014-08-13
158,44.83916667,-109.50027778,2015,208,Lightning,A,"[-109.52628, 44.82117, -109.47428, 44.85717]",2015-07-28
159,48.14972222,-115.51472222,2015,227,Lightning,B,"[-115.54072, 48.13172, -115.48872, 48.16772]",2015-08-16
160,34.31861111,-111.20055556,2014,208,Lightning,A,"[-111.22656, 34.30061, -111.17456, 34.33661]",2014-07-28
161,63.2167,-161.3833,2015,171,Lightning,F,"[-161.4093, 63.1987, -161.3573, 63.2347]",2015-06-21
162,39.67861111,-114.62444444,2014,241,Lightning,B,"[-114.65044, 39.66061, -114.59844, 39.69661]",2014-08-30
163,44.68888889,-116.88666667,2015,253,Lightning,A,"[-116.91267, 44.67089, -116.86067, 44.70689]",2015-09-11
164,45.21715,-105.15703,2015,248,Lightning,B,"[-105.18303, 45.19915, -105.13103, 45.23515]",2015-09-06
165,48.60027778,-114.73333333,2015,226,Lightning,C,"[-114.75933, 48.58228, -114.70733, 48.61828]",2015-08-15
166,35.27222222,-112.01527778,2015,179,Lightning,C,"[-112.04128, 35.25422, -111.98928, 35.29022]",2015-06-29
167,41.9186,-118.61456000000001,2014,153,Lightning,A,"[-118.64056, 41.9006, -118.58856, 41.9366]",2014-06-03
168,43.0298,-123.2231,2014,231,Lightning,A,"[-123.2491, 43.0118, -123.1971, 43.0478]",2014-08-20
169,38.10361111,-120.04972222,2014,202,Lightning,A,"[-120.07572, 38.08561, -120.02372, 38.12161]",2014-07-22
170,44.07455,-106.62183300000001,2014,156,Lightning,B,"[-106.64783, 44.05655, -106.59583, 44.09255]",2014-06-06
171,29.8295,-81.5384,2014,172,Lightning,B,"[-81.5644, 29.8115, -81.5124, 29.8475]",2014-06-22
172,44.125,-118.35611111,2014,204,Lightning,B,"[-118.38211, 44.107, -118.33011, 44.143]",2014-07-24
173,29.066,-81.0821,2015,170,Lightning,B,"[-81.1081, 29.048, -81.0561, 29.084]",2015-06-20
174,44.91583333,-121.93916667,2014,194,Lightning,A,"[-121.96517, 44.89783, -121.91317, 44.93383]",2014-07-14
175,27.0697,-81.4904,2015,238,Lightning,B,"[-81.5164, 27.0517, -81.4644, 27.0877]",2015-08-27
176,38.1844,-112.9022,2015,250,Lightning,A,"[-112.9282, 38.1664, -112.8762, 38.2024]",2015-09-08
177,43.90055556,-122.17416667,2015,178,Lightning,B,"[-122.20017, 43.88256, -122.14817, 43.91856]",2015-06-28
178,47.0396,-111.79700000000001,2014,228,Lightning,B,"[-111.823, 47.0216, -111.771, 47.0576]",2014-08-17
179,47.9256,-117.35799999999999,2015,145,Lightning,A,"[-117.384, 47.9076, -117.332, 47.9436]",2015-05-26
180,42.47055556,-122.12916667,2014,217,Lightning,A,"[-122.15517, 42.45256, -122.10317, 42.48856]",2014-08-06
181,65.9958,-160.2181,2014,188,Lightning,C,"[-160.2441, 65.9778, -160.1921, 66.0138]",2014-07-08
182,43.4557,-122.7501,2014,225,Lightning,A,"[-122.7761, 43.4377, -122.7241, 43.4737]",2014-08-14
183,36.8972,-107.5275,2014,208,Lightning,A,"[-107.5535, 36.8792, -107.5015, 36.9152]",2014-07-28
184,30.075,-81.3922,2015,174,Lightning,B,"[-81.4182, 30.057, -81.3662, 30.093]",2015-06-24
185,48.17966,-118.2214,2014,181,Lightning,B,"[-118.2474, 48.16166, -118.1954, 48.19766]",2014-07-01
186,45.50639,-121.65417,2015,180,Lightning,A,"[-121.68017, 45.48839, -121.62817, 45.52439]",2015-06-30
187,40.33666667,-122.97055556,2015,189,Lightning,B,"[-122.99656, 40.31867, -122.94456, 40.35467]",2015-07-09
188,41.3413,-74.1629,2014,191,Lightning,A,"[-74.1889, 41.3233, -74.1369, 41.3593]",2014-07-11
189,35.11611111,-111.98444444,2015,184,Lightning,A,"[-112.01044, 35.09811, -111.95844, 35.13411]",2015-07-04
190,29.3551,-82.79299999999999,2015,169,Lightning,B,"[-82.819, 29.3371, -82.767, 29.3731]",2015-06-19
191,44.1858,-104.3415,2015,245,Lightning,B,"[-104.3675, 44.1678, -104.3155, 44.2038]",2015-09-03
192,33.8853,-109.8858,2014,211,Lightning,B,"[-109.9118, 33.8673, -109.8598, 33.9033]",2014-07-31
193,36.9422,-106.6331,2014,237,Lightning,A,"[-106.6591, 36.9242, -106.6071, 36.9602]",2014-08-26
194,39.16722222,-120.65388889,2015,212,Lightning,A,"[-120.67989, 39.14922, -120.62789, 39.18522]",2015-08-01
195,43.0221,-120.82799999999999,2015,160,Lightning,A,"[-120.854, 43.0041, -120.802, 43.0401]",2015-06-10
196,30.0502,-83.6499,2015,172,Lightning,B,"[-83.6759, 30.0322, -83.6239, 30.0682]",2015-06-22
197,38.62138889,-119.69555556,2014,197,Lightning,B,"[-119.72156, 38.60339, -119.66956, 38.63939]",2014-07-17
198,43.9775,-74.143,2015,130,Lightning,A,"[-74.169, 43.9595, -74.117, 43.9955]",2015-05-11
199,37.2462,-108.71828000000001,2015,216,Lightning,A,"[-108.74428, 37.2282, -108.69228, 37.2642]",2015-08-05
200,26.0473,-80.4318,2015,196,Lightning,B,"[-80.4578, 26.0293, -80.4058, 26.0653]",2015-07-16
201,39.23111558,-78.97078022,2015,101,Lightning,B,"[-78.99678, 39.21312, -78.94478, 39.24912]",2015-04-12
202,36.073209999999996,-92.16333,2015,289,Lightning,B,"[-92.18933, 36.05521, -92.13733, 36.09121]",2015-10-17
203,45.69472222,-115.15583333,2015,192,Lightning,A,"[-115.18183, 45.67672, -115.12983, 45.71272]",2015-07-12
204,41.0706,-114.7831,2015,274,Lightning,A,"[-114.8091, 41.0526, -114.7571, 41.0886]",2015-10-02
205,47.9847,-118.2481,2014,215,Lightning,B,"[-118.2741, 47.9667, -118.2221, 48.0027]",2014-08-04
206,45.54888889,-115.40222222,2014,224,Lightning,A,"[-115.42822, 45.53089, -115.37622, 45.56689]",2014-08-13
207,41.28083333,-120.85833333,2014,182,Lightning,A,"[-120.88433, 41.26283, -120.83233, 41.29883]",2014-07-02
208,39.557596999999994,-109.6473,2015,245,Lightning,A,"[-109.6733, 39.5396, -109.6213, 39.5756]",2015-09-03
209,45.63861111,-116.63777778,2015,196,Lightning,A,"[-116.66378, 45.62061, -116.61178, 45.65661]",2015-07-16
210,44.57778,-119.71888999999999,2014,212,Lightning,C,"[-119.74489, 44.55978, -119.69289, 44.59578]",2014-08-01
211,35.91888889,-112.22166667,2014,183,Lightning,A,"[-112.24767, 35.90089, -112.19567, 35.93689]",2014-07-03
212,42.38027778,-114.17083333,2014,224,Lightning,B,"[-114.19683, 42.36228, -114.14483, 42.39828]",2014-08-13
213,43.03777778,-103.44222222,2015,275,Lightning,D,"[-103.46822, 43.01978, -103.41622, 43.05578]",2015-10-03
214,37.06,-112.3253,2015,214,Lightning,A,"[-112.3513, 37.042, -112.2993, 37.078]",2015-08-03
215,46.01111111,-115.36111111,2014,232,Lightning,A,"[-115.38711, 45.99311, -115.33511, 46.02911]",2014-08-21
216,46.0169,-109.766847,2015,207,Lightning,F,"[-109.79285, 45.9989, -109.74085, 46.0349]",2015-07-27
217,37.0919,-112.9997,2014,206,Lightning,C,"[-113.0257, 37.0739, -112.9737, 37.1099]",2014-07-26
218,46.765,-115.53416667,2014,214,Lightning,A,"[-115.56017, 46.747, -115.50817, 46.783]",2014-08-03
219,37.0481,-112.6703,2015,190,Lightning,B,"[-112.6963, 37.0301, -112.6443, 37.0661]",2015-07-10
220,36.7406,-107.6419,2015,185,Lightning,A,"[-107.6679, 36.7226, -107.6159, 36.7586]",2015-07-05
221,38.67777778,-119.94555556,2014,234,Lightning,A,"[-119.97156, 38.65978, -119.91956, 38.69578]",2014-08-23
222,45.15916667,-115.71638889,2015,223,Lightning,A,"[-115.74239, 45.14117, -115.69039, 45.17717]",2015-08-12
223,37.5,-119.18027778,2014,162,Lightning,A,"[-119.20628, 37.482, -119.15428, 37.518]",2014-06-12
224,41.50185,-108.94452,2014,150,Lightning,A,"[-108.97052, 41.48385, -108.91852, 41.51985]",2014-05-31
225,30.3175,-83.2302,2015,174,Lightning,C,"[-83.2562, 30.2995, -83.2042, 30.3355]",2015-06-24
226,43.03888889,-122.27888889,2015,213,Lightning,G,"[-122.30489, 43.02089, -122.25289, 43.05689]",2015-08-02
227,43.55833333,-122.44277778,2015,190,Lightning,A,"[-122.46878, 43.54033, -122.41678, 43.57633]",2015-07-10
228,41.70277778,-121.81805556,2015,160,Lightning,A,"[-121.84406, 41.68478, -121.79206, 41.72078]",2015-06-10
229,32.733218300000004,-95.791382,2014,275,Lightning,B,"[-95.81738, 32.71522, -95.76538, 32.75122]",2014-10-03
230,44.78361111,-104.38083333,2014,203,Lightning,B,"[-104.40683, 44.76561, -104.35483, 44.80161]",2014-07-23
231,46.22888889,-113.66833333,2015,226,Lightning,A,"[-113.69433, 46.21089, -113.64233, 46.24689]",2015-08-15
