,LATITUDE,LONGITUDE,FIRE_YEAR,DISCOVERY_DOY,STAT_CAUSE_DESCR,FIRE_SIZE_CLASS,BBOX,Date
1696,46.0626,-98.0527,2015,259,Smoking,B,"[-98.0787, 46.0446, -98.0267, 46.0806]",2015-09-17
1697,33.28705,-101.804192,2014,279,Smoking,B,"[-101.83019, 33.26905, -101.77819, 33.30505]",2014-10-07
1698,42.140741,-71.64376,2015,101,Smoking,A,"[-71.66976, 42.12274, -71.61776, 42.15874]",2015-04-12
1699,41.1143,-74.0454,2015,125,Smoking,A,"[-74.0714, 41.0963, -74.0194, 41.1323]",2015-05-06
1700,43.3074,-73.6459,2015,197,Smoking,A,"[-73.6719, 43.2894, -73.6199, 43.3254]",2015-07-17
1701,46.2941,-100.8135,2015,66,Smoking,A,"[-100.8395, 46.2761, -100.7875, 46.3121]",2015-03-08
1702,38.543517,-82.678466,2015,319,Smoking,A,"[-82.70447, 38.52552, -82.65247, 38.56152]",2015-11-16
1703,40.6151,-74.1574,2015,268,Smoking,A,"[-74.1834, 40.5971, -74.1314, 40.6331]",2015-09-26
1704,32.809427,-95.613413,2015,284,Smoking,A,"[-95.63941, 32.79143, -95.58741, 32.82743]",2015-10-12
1705,39.8291,-74.54899999999999,2015,293,Smoking,A,"[-74.575, 39.8111, -74.523, 39.8471]",2015-10-21
1706,42.247212,-71.992273,2015,130,Smoking,A,"[-72.01827, 42.22921, -71.96627, 42.26521]",2015-05-11
1707,37.72,-94.96,2015,302,Smoking,B,"[-94.986, 37.702, -94.934, 37.738]",2015-10-30
1708,43.3612,-77.9955,2015,7,Smoking,A,"[-78.0215, 43.3432, -77.9695, 43.3792]",2015-01-08
1709,38.121,-90.5271,2014,314,Smoking,B,"[-90.5531, 38.103, -90.5011, 38.139]",2014-11-11
1710,40.3259,-74.2699,2015,269,Smoking,A,"[-74.2959, 40.3079, -74.2439, 40.3439]",2015-09-27
1711,34.946901000000004,-120.43141499999999,2014,121,Smoking,A,"[-120.45741, 34.9289, -120.40542, 34.9649]",2014-05-02
1712,38.317592299999994,-81.72039042,2015,87,Smoking,B,"[-81.74639, 38.29959, -81.69439, 38.33559]",2015-03-29
1713,40.7567,-73.1949,2014,184,Smoking,A,"[-73.2209, 40.7387, -73.1689, 40.7747]",2014-07-04
1714,40.064771,-91.204762,2015,75,Smoking,B,"[-91.23076, 40.04677, -91.17876, 40.08277]",2015-03-17
1715,41.1966,-73.7212,2015,226,Smoking,A,"[-73.7472, 41.1786, -73.6952, 41.2146]",2015-08-15
1716,42.7064,-73.8222,2014,242,Smoking,A,"[-73.8482, 42.6884, -73.7962, 42.7244]",2014-08-31
1717,43.1269,-77.565,2015,202,Smoking,A,"[-77.591, 43.1089, -77.539, 43.1449]",2015-07-22
1718,41.04678,-98.91353000000001,2014,51,Smoking,A,"[-98.93953, 41.02878, -98.88753, 41.06478]",2014-02-21
1719,41.5322,-74.2413,2014,97,Smoking,B,"[-74.2673, 41.5142, -74.2153, 41.5502]",2014-04-08
1720,37.04,-101.9,2015,100,Smoking,B,"[-101.926, 37.022, -101.874, 37.058]",2015-04-11
1721,36.007383000000004,-87.4827,2014,318,Smoking,A,"[-87.5087, 35.98938, -87.4567, 36.02538]",2014-11-15
1722,36.054,-78.96316666,2014,74,Smoking,C,"[-78.98917, 36.036, -78.93717, 36.072]",2014-03-16
1723,42.1967,-77.2371,2015,128,Smoking,B,"[-77.2631, 42.1787, -77.2111, 42.2147]",2015-05-09
1724,34.40915,-99.7832,2015,257,Smoking,E,"[-99.8092, 34.39115, -99.7572, 34.42715]",2015-09-15
1725,41.0565,-74.0231,2015,245,Smoking,A,"[-74.0491, 41.0385, -73.9971, 41.0745]",2015-09-03
1726,34.03301667,-84.85021944,2014,53,Smoking,B,"[-84.87622, 34.01502, -84.82422, 34.05102]",2014-02-23
1727,37.61722671,-81.89791085,2014,60,Smoking,A,"[-81.92391, 37.59923, -81.87191, 37.63523]",2014-03-02
1728,40.2167,-74.1813,2014,114,Smoking,A,"[-74.2073, 40.1987, -74.1553, 40.2347]",2014-04-25
1729,38.03,-94.94,2015,70,Smoking,C,"[-94.966, 38.012, -94.914, 38.048]",2015-03-12
1730,29.028668,-98.690057,2014,290,Smoking,B,"[-98.71606, 29.01067, -98.66406, 29.04667]",2014-10-18
